text,label
"@aftabmohd317 नमस्ते आफताब, हमारे साथ डिटेल्स शेयर करने के लिए धन्यवाद। कृपया अपनी परेशानी के बारे में हमें विस्तार से बताएं ताकि हमारी टीम आपकी चिंता को सुलझाने में आपकी मदद कर सके।",3
"@amolsolao Hi Amol, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@harshguptatalks Hi Harsh, we sincerely apologize for the inconvenience caused. We've shared your concern with our team and they will soon connect with you to assist further.",3
"@anujjoc Hi, we're disappointed to know about the experience you've had. Please share your contact information, vehicle model and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@arunnguptaa Hi Arun, we completely understand your reason for concern. We've forwarded your details to our team and they will soon connect with you to assist further. We appreciate your cooperation in the meantime.",3
"@amolsolao Hi Amol, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can better assist with your concern.",3
3 Window Guardrails are provided as added safety for children sitting close to the windows. #TataSkoolBus https://t.co/9Hf7p59oLE,3
"@Anish93271582 Hi Anish, we're disappointed to know about the experience you've had. Please share your vehicle model, contact information, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@r_prasant Hi Prasant, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information and car chassis number via DM, so that we can better assist with your concern.",3
"@Pratik4284 Hi Pratik, we're disappointed to know about the experience you've had. Please share your contact information and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@krashutosh21 Hi Ashutosh, we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM, so that our team can connect with you to assist further.",3
"@rafipatel900 Hi Rafi, we're disappointed to know about the experience you've had. Please share your contact information, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@Gauravbohra2408 Hi Gaurav, we're disappointed to know about the experience you've had. Please share your contact information and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@kingmehul2003 Hi Mehul, please allow us some time to get this checked with our team and we'll get back to you soon with an update. We value your cooperation in the meantime.",3
"@VijaySi45794910 Hi Vijay, we're concerned to know about your experience and want to help you with it. Kindly share your contact number, car chassis number and the dealer details via DM, as it will help us connect with you for further assistance.",3
"@s_nark Hi Suraj, we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM, so that our team can connect with you to assist further.",3
"By bringing all the necessary information regarding your Tata Motors cars and more at your fingertips, the TMSC App always keeps you ready for adventures. Download the app from Google Play or App Store now &amp; earn 100 SOUL points. https://t.co/93X9gPRjEU",3
"On the occasion of International Day of Yoga, Tata Motors organised yoga sessions in various plants across the country, thereby encouraging a healthy living. #ConnectingAspirations https://t.co/1v0KpZewQp",3
RT @ChhotaHathi: #InternationalYogaDay #ChhotaHathiTataAce https://t.co/IfIZBZY7fe,3
Tata Ace XL ke CNG variant se pollution ho kam jis se hara bhara rahe pariyavaran. #KeepLoading #TataAce https://t.co/2iEkjQKCij,3
"Proud to announce that we have launched a promising new compact
truck, Tata Intra! The truck promises to deliver superior performance at the lowest cost of operation to the discerning owners. @motorindiatweet 
Know more: https://t.co/jlLtvj7xQY 
#ConnectingAspirations",3
"@bitupan22 Hi Bitupan, we've received your details via DM and have acknowledged them. We request you to check the same.",3
"@shantanu_22 Hi, we've received your details via DM and have acknowledged them. We request you to check the same.",3
"@chandan467 Hi Chandan, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@anujjoc Hi, we sincerely apologize for the inconvenience caused and would like to better understand your concern. Kindly elaborate on it via DM and we'd be glad to help.",3
"@alokatzenith Hi Alok, we sincerely apologize for the inconvenience caused. We've shared your concern with our team and they will soon connect with you to assist further.",3
"Tata Ace Zip Gold ki power, speed aur stability ka advantage badhaye aap ka kaarobaar. #TataAceZipGold #TarakkiKiSpeedBadhao https://t.co/PQWpAWxHHM",3
"@shantanu_22 Hi, we would like to know more about your concern. Kindly DM us your vehicle, location &amp; contact details &amp; our team will contact you.",3
